S0,K,r,sigma,T,n,option_type,mc_price,mc_se,mc_time,cv_price,cv_se,cv_beta,cv_plain_mc_price,cv_plain_mc_std,geo_analytical,variance_reduction,cv_time,mc_cv_plain_diff,mc_cv_std_diff,tw_price,tw_time,levy_price,levy_time,cv_error_vs_mc,tw_error_vs_mc,levy_error_vs_mc,cv_abs_error_vs_mc,tw_abs_error_vs_mc,levy_abs_error_vs_mc,mc_error_vs_cv,tw_error_vs_cv,levy_error_vs_cv,mc_abs_error_vs_cv,tw_abs_error_vs_cv,levy_abs_error_vs_cv
100,130,0.05,0.4,1.0,6,call,3.015740116259025,0.03265466276508161,0.004464791971258819,3.001159657480465,0.0029323393202055534,1.1167808632929954,3.015740116259024,0.03265466276508159,2.5945126039083397,124.01149930539526,0.005535458098165691,1.3322676295501878e-15,2.0816681711721685e-17,2.9427926205310504,1.5416997484862804e-05,2.074170270662435,2.7080532163381577e-06,-0.014580458778560068,-0.07294749572797476,-0.94156984559659,0.014580458778560068,0.07294749572797476,0.94156984559659,0.014580458778560068,-0.0583670369494147,-0.9269893868180299,0.014580458778560068,0.0583670369494147,0.9269893868180299
100,130,0.05,0.4,1.0,8,call,2.7832812912511558,0.030854865348752914,0.0057862079702317715,2.7792487839670454,0.0028242728841855465,1.1265602244718576,2.7832812912511558,0.030854865348752914,2.3769253033771034,119.35318096582468,0.00676262506749481,0.0,0.0,2.716458653105266,2.2458028979599476e-05,2.074170270662435,2.750079147517681e-06,-0.004032507284110309,-0.06682263814588962,-0.7091110205887206,0.004032507284110309,0.06682263814588962,0.7091110205887206,0.004032507284110309,-0.06279013086177931,-0.7050785133046102,0.004032507284110309,0.06279013086177931,0.7050785133046102
100,130,0.05,0.4,1.0,12,call,2.5776409376586686,0.029126327700918025,0.008722124970518053,2.5697423156750854,0.002723200104952873,1.136219081627098,2.5776409376586678,0.029126327700918025,2.166975580222155,114.39639868392035,0.008529333979822695,8.881784197001252e-16,0.0,2.4959941209341787,1.883308868855238e-05,2.074170270662435,3.0419323593378067e-06,-0.007898621983583265,-0.08164681672448992,-0.5034706669962334,0.007898621983583265,0.08164681672448992,0.5034706669962334,0.007898621983583265,-0.07374819474090666,-0.4955720450126502,0.007898621983583265,0.07374819474090666,0.4955720450126502
100,130,0.05,0.4,1.0,18,call,2.407049926539882,0.027889582440334782,0.013109124964103103,2.431864039068437,0.002628908453018214,1.1455636372347617,2.4070499265398806,0.027889582440334775,2.0313755459627463,112.54678629896524,0.013073541922494769,1.3322676295501878e-15,6.938893903907228e-18,2.3524593985088087,2.0999927073717117e-05,2.074170270662435,2.791057340800762e-06,0.024814112528555032,-0.05459052803107323,-0.3328796558774467,0.024814112528555032,0.05459052803107323,0.3328796558774467,-0.024814112528555032,-0.07940464055962826,-0.35769376840600176,0.024814112528555032,0.07940464055962826,0.35769376840600176
100,130,0.05,0.4,1.0,26,call,2.359540880204832,0.02715463453327919,0.021908333990722895,2.346498841990727,0.00261071901686311,1.1499009902437298,2.359540880204833,0.027154634533279192,1.9497059848035414,108.18515183784903,0.020040333038195968,-8.881784197001252e-16,-3.469446951953614e-18,2.2655576577205605,2.2707972675561905e-05,2.074170270662435,3.1249364838004112e-06,-0.013042038214105212,-0.0939832224842716,-0.2853706095423969,0.013042038214105212,0.0939832224842716,0.2853706095423969,0.013042038214105212,-0.08094118427016639,-0.2723285713282917,0.013042038214105212,0.08094118427016639,0.2723285713282917
100,130,0.05,0.4,1.0,36,call,2.3145570370317703,0.026783900601994065,0.032864709035493433,2.2991878001081774,0.002574604090888075,1.1558535623878246,2.3145570370317694,0.02678390060199406,1.8993603316905108,108.2247868741025,0.025416000047698617,8.881784197001252e-16,3.469446951953614e-18,2.211811462391425,3.033294342458248e-05,2.074170270662435,4.375004209578037e-06,-0.015369236923592933,-0.10274557464034517,-0.2403867663693351,0.015369236923592933,0.10274557464034517,0.2403867663693351,0.015369236923592933,-0.08737633771675224,-0.22501752944574216,0.015369236923592933,0.08737633771675224,0.22501752944574216
100,130,0.05,0.4,1.0,52,call,2.245103917314974,0.026324463934725095,0.03855087503325194,2.25376759832799,0.002508150654570036,1.1577568259980042,2.2451039173149754,0.0263244639347251,1.8594741769381857,110.15693245627222,0.03292162495199591,-1.3322676295501878e-15,-3.469446951953614e-18,2.169134376989133,4.8874993808567524e-05,2.074170270662435,4.292000085115433e-06,0.008663681013016067,-0.07596954032584113,-0.17093364665253885,0.008663681013016067,0.07596954032584113,0.17093364665253885,-0.008663681013016067,-0.0846332213388572,-0.17959732766555492,0.008663681013016067,0.0846332213388572,0.17959732766555492
100,130,0.05,0.4,1.0,78,call,2.2253713128304917,0.026164732273977476,0.059933625045232475,2.2277924525784663,0.0025288441294147846,1.161447950141408,2.2253713128304913,0.02616473227397747,1.829788901086064,107.05044265995082,0.05132066702935845,4.440892098500626e-16,6.938893903907228e-18,2.137315506847102,0.00010774994734674692,2.074170270662435,4.708068445324898e-06,0.0024211397479745322,-0.08805580598338958,-0.15120104216805652,0.0024211397479745322,0.08805580598338958,0.15120104216805652,-0.0024211397479745322,-0.09047694573136411,-0.15362218191603105,0.0024211397479745322,0.09047694573136411,0.15362218191603105
100,130,0.05,0.4,1.0,126,call,2.2124437192179016,0.025903552513375214,0.09933300002012402,2.195935445253664,0.002460896143057619,1.1575402224934908,2.2124437192179007,0.02590355251337521,1.8073042235904013,110.79804227380247,0.08436220907606184,8.881784197001252e-16,3.469446951953614e-18,2.113182319919779,0.00014591694343835115,2.074170270662435,4.166970029473305e-06,-0.016508273964237485,-0.09926139929812283,-0.13827344855546642,0.016508273964237485,0.09926139929812283,0.13827344855546642,0.016508273964237485,-0.08275312533388535,-0.12176517459122893,0.016508273964237485,0.08275312533388535,0.12176517459122893
100,130,0.05,0.4,1.0,180,call,2.2028408353256403,0.026083634114089364,0.14601716701872647,2.190826391057711,0.0024930707822865108,1.1630054961734038,2.2028408353256412,0.02608363411408937,1.796384707533411,109.46290791065394,0.13487658300437033,-8.881784197001252e-16,-6.938893903907228e-18,2.1014520413532884,0.00021712493617087603,2.074170270662435,3.5420525819063187e-06,-0.012014444267929303,-0.1013887939723519,-0.12867056466320514,0.012014444267929303,0.1013887939723519,0.12867056466320514,0.012014444267929303,-0.0893743497044226,-0.11665612039527584,0.012014444267929303,0.0893743497044226,0.11665612039527584
100,130,0.05,0.4,1.0,252,call,2.207932092510384,0.02637852096832099,0.21280283306259662,2.1864256679173053,0.0025484442394159315,1.1661606104070097,2.2079320925103825,0.02637852096832098,1.7891202762853016,107.13974571353356,0.19396041694562882,1.3322676295501878e-15,6.938893903907228e-18,2.0936445280363682,0.0003439580323174596,2.074170270662435,3.5420525819063187e-06,-0.0215064245930785,-0.11428756447401556,-0.1337618218479486,0.0215064245930785,0.11428756447401556,0.1337618218479486,0.0215064245930785,-0.09278113988093706,-0.1122553972548701,0.0215064245930785,0.09278113988093706,0.1122553972548701
100,130,0.05,0.5,1.0,4,call,5.867695664860903,0.05622124543351052,0.003565291059203446,5.73046074226051,0.005426888501536409,1.1101815686195013,5.867695664860903,0.05622124543351052,5.008922534132254,107.32456239403815,0.004461999982595444,0.0,0.0,5.711764743700694,1.3792072422802448e-05,3.7940487251424275,2.8329668566584587e-06,-0.13723492260039283,-0.15593092116020824,-2.073646939718475,0.13723492260039283,0.15593092116020824,2.073646939718475,0.13723492260039283,-0.018695998559815408,-1.9364120171180823,0.13723492260039283,0.018695998559815408,1.9364120171180823
100,130,0.05,0.5,1.0,6,call,5.113673467168563,0.050222913929780316,0.0044267079792916775,5.097077888800954,0.004983295787690287,1.131132362569588,5.113673467168561,0.0502229139297803,4.360694279583684,101.57117628209737,0.005639708018861711,1.7763568394002505e-15,1.3877787807814457e-17,5.052700307975824,1.3749930076301098e-05,3.7940487251424275,2.4579931050539017e-06,-0.01659557836760861,-0.06097315919273871,-1.3196247420261353,0.01659557836760861,0.06097315919273871,1.3196247420261353,0.01659557836760861,-0.0443775808251301,-1.3030291636585267,0.01659557836760861,0.0443775808251301,1.3030291636585267
100,130,0.05,0.5,1.0,8,call,4.783226363313252,0.04777836720307808,0.005991042009554803,4.781507335848824,0.004801054951357841,1.141097484513121,4.783226363313253,0.04777836720307808,4.048617958189676,99.03512503790309,0.006620500003919005,-8.881784197001252e-16,0.0,4.730059594488318,2.2458028979599476e-05,3.7940487251424275,2.291053533554077e-06,-0.0017190274644285353,-0.05316676882493443,-0.9891776381708248,0.0017190274644285353,0.05316676882493443,0.9891776381708248,0.0017190274644285353,-0.051447741360505894,-0.9874586107063963,0.0017190274644285353,0.051447741360505894,0.9874586107063963
100,130,0.05,0.5,1.0,12,call,4.493469610669919,0.04539363280186742,0.008444250095635653,4.479987142909607,0.004608210304061797,1.150704670154636,4.4934696106699175,0.045393632801867416,3.7448290977658845,97.034304886527,0.008301874971948564,1.7763568394002505e-15,6.938893903907228e-18,4.412476892746077,1.7749960534274578e-05,3.7940487251424275,2.874992787837982e-06,-0.013482467760312034,-0.08099271792384233,-0.6994208855274917,0.013482467760312034,0.08099271792384233,0.6994208855274917,0.013482467760312034,-0.0675102501635303,-0.6859384177671797,0.013482467760312034,0.0675102501635303,0.6859384177671797
100,130,0.05,0.5,1.0,18,call,4.2444470254803415,0.04367899193836071,0.01450741698499769,4.27660434173355,0.0043911182743941865,1.1604164657290434,4.244447025480341,0.0436789919383607,3.5470190592785564,98.94524852622555,0.012243084027431905,8.881784197001252e-16,6.938893903907228e-18,4.203752856142393,1.991703175008297e-05,3.7940487251424275,3.2919924706220627e-06,0.03215731625320828,-0.04069416933794834,-0.45039830033791395,0.03215731625320828,0.04069416933794834,0.45039830033791395,-0.03215731625320828,-0.07285148559115662,-0.4825556165911222,0.03215731625320828,0.07285148559115662,0.4825556165911222
100,130,0.05,0.5,1.0,26,call,4.170289886219258,0.042654316502620505,0.021173665998503566,4.150683560797901,0.00435044293882537,1.163840574517637,4.17028988621926,0.04265431650262051,3.4272028824031606,96.13001738183495,0.017379374941810966,-1.7763568394002505e-15,-6.938893903907228e-18,4.076561111333828,2.220796886831522e-05,3.7940487251424275,2.791057340800762e-06,-0.019606325421356985,-0.09372877488543008,-0.3762411610768308,0.019606325421356985,0.09372877488543008,0.3762411610768308,0.019606325421356985,-0.07412244946407309,-0.3566348356554738,0.019606325421356985,0.07412244946407309,0.3566348356554738
100,130,0.05,0.5,1.0,36,call,4.106971732476543,0.04218473027857709,0.028806457994505763,4.080980960433227,0.004297969831423667,1.1701439207810183,4.106971732476542,0.04218473027857708,3.3530680248213764,96.33493924582285,0.024640917079523206,8.881784197001252e-16,6.938893903907228e-18,3.9975674721454806,2.97910301014781e-05,3.7940487251424275,4.125060513615608e-06,-0.025990772043316568,-0.10940426033106254,-0.3129230073341156,0.025990772043316568,0.10940426033106254,0.3129230073341156,0.025990772043316568,-0.08341348828774597,-0.28693223529079903,0.025990772043316568,0.08341348828774597,0.28693223529079903
100,130,0.05,0.5,1.0,52,call,4.011133362214732,0.041505835390410355,0.03921795904170722,4.020110131604427,0.004219265722203111,1.1716877519264997,4.011133362214733,0.041505835390410355,3.2941794779576417,96.77085182982405,0.033152416930533946,-8.881784197001252e-16,0.0,3.934656165011809,3.9792037568986416e-05,3.7940487251424275,4.624947905540466e-06,0.008976769389694716,-0.07647719720292301,-0.21708463707230452,0.008976769389694716,0.07647719720292301,0.21708463707230452,-0.008976769389694716,-0.08545396659261772,-0.22606140646199924,0.008976769389694716,0.08545396659261772,0.22606140646199924
100,130,0.05,0.5,1.0,78,call,3.977450521189604,0.04131266016297852,0.06016729201655835,3.9768657598507464,0.004218524246467963,1.1757670817263084,3.9774505211896036,0.04131266016297852,3.250259300235929,95.90587717489656,0.05071920808404684,4.440892098500626e-16,0.0,3.887640651106317,9.1959023848176e-05,3.7940487251424275,3.2919924706220627e-06,-0.0005847613388576534,-0.089809870083287,-0.18340179604717655,0.0005847613388576534,0.089809870083287,0.18340179604717655,0.0005847613388576534,-0.08922510874442935,-0.1828170347083189,0.0005847613388576534,0.08922510874442935,0.1828170347083189
100,130,0.05,0.5,1.0,126,call,3.9549496715640484,0.04091912313277846,0.09863783395849168,3.930145914277803,0.004094152991114272,1.17107455028997,3.9549496715640475,0.04091912313277845,3.2169387047237636,99.89057249721475,0.08476762496866286,8.881784197001252e-16,6.938893903907228e-18,3.851917085026187,0.00014583300799131393,3.7940487251424275,5.041016265749931e-06,-0.02480375728624562,-0.10303258653786163,-0.1609009464216209,0.02480375728624562,0.10303258653786163,0.1609009464216209,0.02480375728624562,-0.078228829251616,-0.13609718913537527,0.02480375728624562,0.078228829251616,0.13609718913537527
100,130,0.05,0.5,1.0,180,call,3.9454994066242652,0.04121962808412557,0.14578783395700157,3.9264320120587723,0.004182260001616327,1.1772582810792827,3.9454994066242657,0.041219628084125576,3.200739728873766,97.13731189909376,0.13345704204402864,-4.440892098500626e-16,-6.938893903907228e-18,3.834532757919052,0.00027445796877145767,3.7940487251424275,4.167086444795132e-06,-0.01906739456549289,-0.11096664870521344,-0.1514506814818377,0.01906739456549289,0.11096664870521344,0.1514506814818377,0.01906739456549289,-0.09189925413972055,-0.13238328691634482,0.01906739456549289,0.09189925413972055,0.13238328691634482
100,130,0.05,0.5,1.0,252,call,3.950343410424395,0.04164751116982115,0.209036166081205,3.921555947836254,0.0042899572393311795,1.1811950634058141,3.9503434104243933,0.04164751116982114,3.1899567690900503,94.24800804133186,0.19641241698991507,1.7763568394002505e-15,6.938893903907228e-18,3.822954522157429,0.00035395799204707146,3.7940487251424275,4.250090569257736e-06,-0.028787462588141022,-0.12738888826696604,-0.15629468528196755,0.028787462588141022,0.12738888826696604,0.15629468528196755,0.028787462588141022,-0.09860142567882502,-0.12750722269382653,0.028787462588141022,0.09860142567882502,0.12750722269382653
100,130,0.05,0.6,1.0,4,call,8.39104806651859,0.07777833286801873,0.003585917060263455,8.20756327720145,0.008482016832962687,1.126877788893605,8.39104806651859,0.07777833286801873,7.071573708157395,84.08509131086511,0.0045385409612208605,0.0,0.0,8.24416344360927,1.4125020243227482e-05,5.783876292027817,2.959044650197029e-06,-0.18348478931713963,-0.1468846229093188,-2.607171774490772,0.18348478931713963,0.1468846229093188,2.607171774490772,0.18348478931713963,0.03660016640782082,-2.4236869851736325,0.18348478931713963,0.03660016640782082,2.4236869851736325
100,130,0.05,0.6,1.0,6,call,7.422310627659647,0.0698504318112146,0.004484959063120186,7.403071023586548,0.007756262334346127,1.1494973030564206,7.422310627659646,0.06985043181121459,6.242060315215113,81.1023076337916,0.005543209030292928,8.881784197001252e-16,1.3877787807814457e-17,7.408158530812664,1.3999990187585354e-05,5.783876292027817,2.5420449674129486e-06,-0.01923960407309977,-0.014152096846983042,-1.63843433563183,0.01923960407309977,0.014152096846983042,1.63843433563183,0.01923960407309977,0.0050875072261167276,-1.6191947315587303,0.01923960407309977,0.0050875072261167276,1.6191947315587303
100,130,0.05,0.6,1.0,8,call,6.998985365958233,0.06671991480346581,0.005635374924167991,6.998285591324578,0.007464981353444213,1.1601044131050264,6.998985365958233,0.06671991480346581,5.840721687553093,79.88284277616926,0.006888165953569114,0.0,0.0,6.995615648671561,1.4750054106116295e-05,5.783876292027817,2.6669586077332497e-06,-0.0006997746336550037,-0.0033697172866720138,-1.2151090739304156,0.0006997746336550037,0.0033697172866720138,1.2151090739304156,0.0006997746336550037,-0.00266994265301701,-1.2144092992967606,0.0006997746336550037,0.00266994265301701,1.2144092992967606
100,130,0.05,0.6,1.0,12,call,6.6278073295323106,0.06359009751797239,0.00934150000102818,6.608130497988094,0.007110914719703086,1.1698244128460242,6.627807329532309,0.06359009751797239,5.4484814827101395,79.9701741026349,0.009048874955624342,1.7763568394002505e-15,0.0,6.587145717902051,1.8457998521625996e-05,5.783876292027817,2.749962732195854e-06,-0.019676831544216178,-0.04066161163025939,-0.8439310375044933,0.019676831544216178,0.04066161163025939,0.8439310375044933,0.019676831544216178,-0.02098478008604321,-0.8242542059602771,0.019676831544216178,0.02098478008604321,0.8242542059602771
100,130,0.05,0.6,1.0,18,call,6.301786057596695,0.06137440982960123,0.014775000046938658,6.343709134069309,0.006764416644233217,1.1801471494217084,6.3017860575966935,0.06137440982960123,5.1921143136154,82.32162962961432,0.012382916989736259,1.7763568394002505e-15,0.0,6.317269688450565,1.8834020011126995e-05,5.783876292027817,2.834014594554901e-06,0.04192307647261373,0.015483630853869279,-0.517909765568878,0.04192307647261373,0.015483630853869279,0.517909765568878,-0.04192307647261373,-0.02643944561874445,-0.5598328420414918,0.04192307647261373,0.02643944561874445,0.5598328420414918
100,130,0.05,0.6,1.0,26,call,6.2056200614597365,0.0599476172995869,0.022247458924539387,6.1824548581431955,0.006691495281562064,1.182702060244206,6.205620061459739,0.059947617299586906,5.036413901655297,80.25969410646087,0.022066041943617165,-2.6645352591003757e-15,-6.938893903907228e-18,6.152218582584651,2.1249987185001373e-05,5.783876292027817,2.6670750230550766e-06,-0.02316520331654104,-0.053401478875085395,-0.42174376943191927,0.02316520331654104,0.053401478875085395,0.42174376943191927,0.02316520331654104,-0.030236275558544357,-0.39857856611537823,0.02316520331654104,0.030236275558544357,0.39857856611537823
