S0,K,moneyness,log_moneyness,r,T,sigma,sigma2,n,inv_n,inv_sqrt_n,option_type,cv_mc_price,cv_mc_se,tw_price,tw_residual,tw_abs_residual,tw_rel_residual,scaled_tw_residual,scaled_tw_abs_residual
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,11.970757226611735,0.00016957833616881808,11.97347058731423,0.002713360702495393,0.002713360702495393,0.00022666575314579302,2.7133607024953933e-05,2.7133607024953933e-05
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,12.920565750879879,0.0005953163238220458,12.950347580608351,0.02978182972847243,0.02978182972847243,0.0023049942473644634,0.00029781829728472433,0.00029781829728472433
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,12.744672869064672,0.0005806529707494214,12.777101913731158,0.032429044666486107,0.032429044666486107,0.0025445176192165427,0.00032429044666486105,0.00032429044666486105
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,12.67152741583419,0.0005783114635696489,12.703295090628876,0.03176767479468623,0.03176767479468623,0.002507012276593406,0.0003176767479468623,0.0003176767479468623
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,12.625259688103943,0.0005642494513390584,12.66007661521817,0.03481692711422646,0.03481692711422646,0.0027577196805727844,0.00034816927114226457,0.00034816927114226457
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,14.423253012977247,0.0012989970671267999,14.496849130461795,0.07359611748454853,0.07359611748454853,0.0051026018484409035,0.0007359611748454852,0.0007359611748454852
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,14.16883181445331,0.0012393072876847634,14.249380368785562,0.08054855433225327,0.08054855433225327,0.005684911458267681,0.0008054855433225328,0.0008054855433225328
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,14.059957796092629,0.0012258545954050137,14.14364701464152,0.08368921854889066,0.08368921854889066,0.0059523093712378385,0.0008368921854889067,0.0008368921854889067
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,14.001034192745227,0.0012328612010076582,14.08164470194783,0.08061050920260371,0.08061050920260371,0.005757468205053941,0.0008061050920260371,0.0008061050920260371
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,16.238488471910077,0.002336848525154567,16.371826182008174,0.1333377100980968,0.1333377100980968,0.008211214382961147,0.0013333771009809681,0.0013333771009809681
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,15.908161552988538,0.0022403220352594736,16.051200656191657,0.14303910320311886,0.14303910320311886,0.008991554600867582,0.0014303910320311885,0.0014303910320311885
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,15.767880223440116,0.0021997626840212837,15.913956518335901,0.146076294895785,0.146076294895785,0.00926416822209442,0.00146076294895785,0.00146076294895785
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,15.689163879735931,0.0022073912817418533,15.833401708435051,0.14423782869912039,0.14423782869912039,0.009193468167249974,0.0014423782869912038,0.0014423782869912038
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,18.18992489267856,0.003718873437820838,18.405925260488253,0.21600036780969134,0.21600036780969134,0.011874725656323705,0.0021600036780969134,0.0021600036780969134
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,17.782098823141595,0.0035625276352830083,18.01458010032612,0.23248127718452594,0.23248127718452594,0.01307389411659186,0.0023248127718452595,0.0023248127718452595
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,17.60563270044112,0.0034633983164896404,17.846875001286897,0.24124230084577647,0.24124230084577647,0.013702563546025358,0.0024124230084577648,0.0024124230084577648
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.5,0.25,126,0.007936507936507936,0.0890870806374748,call,17.502248890694737,0.00343606106166409,17.748385922980805,0.2461370322860681,0.2461370322860681,0.014063166043589379,0.002461370322860681,0.002461370322860681
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.6,0.36,12,0.08333333333333333,0.2886751345948129,call,20.205911076990816,0.005745366074279467,20.53239768656622,0.32648660957540443,0.32648660957540443,0.01615797517525385,0.0032648660957540444,0.0032648660957540444
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.6,0.36,26,0.038461538461538464,0.19611613513818404,call,19.72215195410889,0.005462578497126786,20.07288894962518,0.35073699551628934,0.35073699551628934,0.017783911022104117,0.0035073699551628934,0.0035073699551628934
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.6,0.36,52,0.019230769230769232,0.1386750490563073,call,19.52246759606611,0.005314757799190347,19.875823570770564,0.3533559747044528,0.3533559747044528,0.018099964718376896,0.0035335597470445277,0.0035335597470445277
100,90.0,0.9,-0.10536051565782628,0.05,1.0,0.6,0.36,126,0.007936507936507936,0.0890870806374748,call,19.393073467382173,0.005232793021384705,19.760048553380162,0.3669750859979892,0.3669750859979892,0.018922997771096794,0.0036697508599798923,0.0036697508599798923
100,100.0,1.0,0.0,0.05,1.0,0.1,0.010000000000000002,12,0.08333333333333333,0.2886751345948129,call,3.905128434463562,0.00014934520055108344,3.9104590473033647,0.00533061283980274,0.00533061283980274,0.0013650288151239752,5.33061283980274e-05,5.33061283980274e-05
100,100.0,1.0,0.0,0.05,1.0,0.1,0.010000000000000002,26,0.038461538461538464,0.19611613513818404,call,3.76320447219439,0.00014250765253224086,3.7688868010687524,0.005682328874362597,0.005682328874362597,0.001509970801838767,5.682328874362597e-05,5.682328874362597e-05
100,100.0,1.0,0.0,0.05,1.0,0.1,0.010000000000000002,52,0.019230769230769232,0.1386750490563073,call,3.7022100539667906,0.00013903742546475317,3.7081908469015343,0.005980792934743739,0.005980792934743739,0.0016154655861126857,5.98079293474374e-05,5.98079293474374e-05
100,100.0,1.0,0.0,0.05,1.0,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,3.6664178009499655,0.0001391585779156897,3.672536830654333,0.006119029704367396,0.006119029704367396,0.0016689395580563571,6.119029704367396e-05,6.119029704367396e-05
100,100.0,1.0,0.0,0.05,1.0,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,6.155514125044038,0.0005298642944159652,6.174171148981057,0.018657023937018735,0.018657023937018735,0.0030309448663453854,0.00018657023937018735,0.00018657023937018735
100,100.0,1.0,0.0,0.05,1.0,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,5.944705443295019,0.0005115571734421052,5.963588877223737,0.018883433928717608,0.018883433928717608,0.003176512967520715,0.00018883433928717607,0.00018883433928717607
100,100.0,1.0,0.0,0.05,1.0,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,5.8537344115046235,0.0004972725340481837,5.873244770616853,0.019510359112229203,0.019510359112229203,0.003332976479746769,0.00019510359112229203,0.00019510359112229203
100,100.0,1.0,0.0,0.05,1.0,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,5.800048390869402,0.0004877278582838368,5.820156745889735,0.020108355020332702,0.020108355020332702,0.003466928836660714,0.00020108355020332703,0.00020108355020332703
100,100.0,1.0,0.0,0.05,1.0,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,8.475301556097582,0.0011915484056107101,8.517785340653202,0.04248378455561941,0.04248378455561941,0.005012657576184332,0.0004248378455561941,0.0004248378455561941
100,100.0,1.0,0.0,0.05,1.0,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,8.189798155940181,0.0011458089915766603,8.235187135270067,0.045388979329885615,0.045388979329885615,0.005542136505154809,0.00045388979329885615,0.00045388979329885615
100,100.0,1.0,0.0,0.05,1.0,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,8.069874849377488,0.0011243370253467863,8.113907566703775,0.044032717326286885,0.044032717326286885,0.005456431251803562,0.00044032717326286886,0.00044032717326286886
100,100.0,1.0,0.0,0.05,1.0,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,7.996453871165734,0.0011002375909759132,8.042629930675195,0.046176059509461354,0.046176059509461354,0.005774567108548798,0.00046176059509461353,0.00046176059509461353
100,100.0,1.0,0.0,0.05,1.0,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,10.800693764897186,0.002204902474466917,10.88921276749759,0.08851900260040324,0.08851900260040324,0.00819567747472802,0.0008851900260040324,0.0008851900260040324
100,100.0,1.0,0.0,0.05,1.0,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,10.44107395138915,0.0020732625837281814,10.534770922932436,0.09369697154328627,0.09369697154328627,0.00897388256988834,0.0009369697154328626,0.0009369697154328626
100,100.0,1.0,0.0,0.05,1.0,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,10.289808629757623,0.002063575993812491,10.382623167027969,0.09281453727034616,0.09281453727034616,0.009020045037760088,0.0009281453727034616,0.0009281453727034616
100,100.0,1.0,0.0,0.05,1.0,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,10.20316767336848,0.0020480881189566297,10.293193760881122,0.0900260875126424,0.0900260875126424,0.00882334686585829,0.0009002608751264241,0.0009002608751264241
100,100.0,1.0,0.0,0.05,1.0,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,13.120772264517925,0.0035413876398630467,13.279981050752683,0.15920878623475865,0.15920878623475865,0.012134101791043335,0.0015920878623475864,0.0015920878623475864
100,100.0,1.0,0.0,0.05,1.0,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,12.689721207690686,0.0033802408937502254,12.854828393143322,0.16510718545263536,0.16510718545263536,0.013011096362981646,0.0016510718545263536,0.0016510718545263536
100,100.0,1.0,0.0,0.05,1.0,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,12.512490319755347,0.0033301094495563847,12.672288463852325,0.15979814409697823,0.15979814409697823,0.012771090327612955,0.0015979814409697824,0.0015979814409697824
100,100.0,1.0,0.0,0.05,1.0,0.5,0.25,126,0.007936507936507936,0.0890870806374748,call,12.392439524670872,0.003289115274847079,12.564984413019026,0.1725448883481544,0.1725448883481544,0.01392339966676069,0.001725448883481544,0.001725448883481544
100,100.0,1.0,0.0,0.05,1.0,0.6,0.36,12,0.08333333333333333,0.2886751345948129,call,15.429874189929777,0.005440505447618821,15.689048709599343,0.25917451966956584,0.25917451966956584,0.01679693019394252,0.0025917451966956584,0.0025917451966956584
100,100.0,1.0,0.0,0.05,1.0,0.6,0.36,26,0.038461538461538464,0.19611613513818404,call,14.929466018028581,0.005195531679807543,15.194887343732999,0.265421325704418,0.265421325704418,0.01777835358504447,0.00265421325704418,0.00265421325704418
100,100.0,1.0,0.0,0.05,1.0,0.6,0.36,52,0.019230769230769232,0.1386750490563073,call,14.715061331174686,0.005308683044725602,14.982674003652992,0.26761267247830567,0.26761267247830567,0.01818631036972664,0.0026761267247830565,0.0026761267247830565
100,100.0,1.0,0.0,0.05,1.0,0.6,0.36,126,0.007936507936507936,0.0890870806374748,call,14.590591960295239,0.005010989004563937,14.857914723006264,0.26732276271102506,0.26732276271102506,0.018321584445544034,0.0026732276271102507,0.0026732276271102507
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.1,0.010000000000000002,12,0.08333333333333333,0.2886751345948129,call,0.4307938584924054,0.00011908417958763112,0.42439590984286596,-0.006397948649539464,0.006397948649539464,-0.014851531709225273,-6.397948649539465e-05,6.397948649539465e-05
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.1,0.010000000000000002,26,0.038461538461538464,0.19611613513818404,call,0.3756407688009298,0.00011661323840443396,0.36871510627376003,-0.006925662527169751,0.006925662527169751,-0.01843692991385606,-6.925662527169751e-05,6.925662527169751e-05
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.1,0.010000000000000002,52,0.019230769230769232,0.1386750490563073,call,0.35304109211268675,0.00011366658162796964,0.3459992842174889,-0.007041807895197871,0.007041807895197871,-0.019946142396789907,-7.041807895197872e-05,7.041807895197872e-05
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,0.34012084804847337,0.00011292298553978993,0.33298545691822456,-0.007135391130248803,0.007135391130248803,-0.020978987825032942,-7.135391130248803e-05,7.135391130248803e-05
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,2.2892940226203917,0.0004802249454642979,2.2757687259106727,-0.013525296709719026,0.013525296709719026,-0.005908064484542524,-0.00013525296709719027,0.00013525296709719027
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,2.127369493925086,0.00046100563738295697,2.1104842112458546,-0.016885282679231395,0.016885282679231395,-0.007937164995290657,-0.00016885282679231394,0.00016885282679231394
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,2.0579322012761554,0.000449390223662608,2.040507550586349,-0.017424650689806587,0.017424650689806587,-0.008467067417965126,-0.00017424650689806586,0.00017424650689806586
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,2.018455424518928,0.0004509937786549357,1.9996615841657297,-0.0187938403531982,0.0187938403531982,-0.009311000939085618,-0.000187938403531982,0.000187938403531982
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,4.541835926421307,0.0011258229843498248,4.533880186053519,-0.007955740367787456,0.007955740367787456,-0.0017516573686659131,-7.955740367787456e-05,7.955740367787456e-05
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,4.286271085936862,0.0010664434806368908,4.276489416678921,-0.009781669257940884,0.009781669257940884,-0.0022820930038779563,-9.781669257940883e-05,9.781669257940883e-05
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,4.178683624740928,0.0010438837647167188,4.166699350985509,-0.011984273755419217,0.011984273755419217,-0.002867954320461919,-0.00011984273755419217,0.00011984273755419217
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,4.116307906189099,0.0010266890799912845,4.1023720501577925,-0.013935856031306315,0.013935856031306315,-0.003385523228316564,-0.00013935856031306316,0.00013935856031306316
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,6.8955848404056175,0.002074769264449457,6.917975768504215,0.022390928098597662,0.022390928098597662,0.0032471398172632107,0.00022390928098597662,0.00022390928098597662
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,6.556418557695655,0.0019509237122049376,6.5763617818247635,0.01994322412910865,0.01994322412910865,0.003041786297444374,0.0001994322412910865,0.0001994322412910865
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,6.417307597381023,0.0019572968414975113,6.430230721023172,0.01292312364214876,0.01292312364214876,0.0020137921466352703,0.00012923123642148758,0.00012923123642148758
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,6.333589649174241,0.0019385254279975985,6.344488333562288,0.010898684388046753,0.010898684388046753,0.0017207752620139669,0.00010898684388046753,0.00010898684388046753
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,9.288597166640052,0.0034261321659536507,9.362888344328555,0.07429117768850269,0.07429117768850269,0.007998105241910917,0.0007429117768850269,0.0007429117768850269
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,8.877636420420085,0.0033140151199017843,8.941630859786038,0.06399443936595262,0.06399443936595262,0.007208499687907295,0.0006399443936595261,0.0006399443936595261
100,110.00000000000001,1.1,0.09531017980432493,0.05,1.0,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,8.693466681396021,0.003216262595521508,8.761168111879638,0.06770143048361632,0.06770143048361632,0.007787621781365663,0.0006770143048361632,0.0006770143048361632
