model,S0,K,moneyness,log_moneyness,r,T,n,inv_n,inv_sqrt_n,v0,theta,kappa,xi,rho,sigma_eff,tw_price,mc_price,mc_std_error,residual,scaled_residual,terminal_mean,average_mean,variance_mean,option_type,n_paths,seed
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,0.5,0.6,-0.4,0.13862269144281375,2.982357321685461,2.679396993753098,0.014121652929064078,0.3029603279323627,0.0030296032793236272,102.55727971207548,101.30515826822095,0.033853049978059296,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,0.5,0.6,0.0,0.13862269144281375,2.982357321685461,2.64014753093641,0.016620956420408964,0.34220979074905067,0.0034220979074905066,102.58986612752385,101.31729745274059,0.033853049978059296,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.1,-0.8,0.19857078157099395,3.9554081093770246,3.3690997024062685,0.019631729600928856,0.586308406970756,0.00586308406970756,102.54626892386625,101.31729318188101,0.061175974198229,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.1,-0.4,0.19857078157099395,3.9554081093770246,3.3691914950494737,0.02008665911157301,0.5862166143275509,0.005862166143275509,102.58935060601063,101.33100042888556,0.061175974198229,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.1,0.0,0.19857078157099395,3.9554081093770246,3.3627648850042733,0.02044007188650827,0.5926432243727513,0.005926432243727513,102.61478503192801,101.33829260326554,0.061175974198229,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.3,-0.8,0.19857078157099395,3.9554081093770246,3.3603957282167154,0.017828768862178407,0.5950123811603092,0.005950123811603092,102.54218873577993,101.30862275803742,0.061251617393084705,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.3,-0.4,0.19857078157099395,3.9554081093770246,3.346392069669921,0.019219667114261894,0.6090160397071034,0.006090160397071034,102.58671860293651,101.32338786037896,0.061251617393084705,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.3,0.0,0.19857078157099395,3.9554081093770246,3.3275507030063216,0.020479474278331057,0.627857406370703,0.0062785740637070295,102.61606516488685,101.33358749317021,0.061251617393084705,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.6,-0.8,0.19857078157099395,3.9554081093770246,3.319625874398558,0.015888007877389025,0.6357822349784668,0.006357822349784667,102.5326238624733,101.2978099406825,0.06281554377626498,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.6,-0.4,0.19857078157099395,3.9554081093770246,3.302805770334662,0.01851409942145946,0.6526023390423625,0.0065260233904236254,102.58277354387816,101.31536929484626,0.06281554377626498,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.01,0.09,2.0,0.6,0.0,0.19857078157099395,3.9554081093770246,3.277778231593672,0.02090178052324058,0.6776298777833527,0.006776298777833527,102.62098700530058,101.33030692427188,0.06281554377626498,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.1,-0.8,0.19116460454653056,3.8345806441135704,3.94297627385949,0.02335011880208499,-0.10839562974591965,-0.0010839562974591964,102.55356526594402,101.32200168886573,0.033367307836561465,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.1,-0.4,0.19116460454653056,3.8345806441135704,3.936308430095895,0.024007286635299496,-0.10172778598232446,-0.0010172778598232445,102.58807738290415,101.33140181956246,0.033367307836561465,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.1,0.0,0.19116460454653056,3.8345806441135704,3.9251452151131083,0.024506136719570817,-0.09056457099953796,-0.0009056457099953796,102.60662310332143,101.33482308582246,0.033367307836561465,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.3,-0.8,0.19116460454653056,3.8345806441135704,3.924157529740923,0.02061748280887045,-0.08957688562735244,-0.0008957688562735244,102.547002589721,101.30869715986032,0.033708684409338684,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.3,-0.4,0.19116460454653056,3.8345806441135704,3.893640129255407,0.022718750040964533,-0.059059485141836454,-0.0005905948514183646,102.57904651429033,101.31787107103474,0.033708684409338684,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.3,0.0,0.19116460454653056,3.8345806441135704,3.8653015928086383,0.024581986596191034,-0.030720948695067918,-0.0003072094869506792,102.60066791248683,101.32463738330657,0.033708684409338684,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.6,-0.8,0.19116460454653056,3.8345806441135704,3.832731873921094,0.017634448581115375,0.0018487701924763122,1.8487701924763123e-05,102.51293041932598,101.29431672946356,0.03816347762881532,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.6,-0.4,0.19116460454653056,3.8345806441135704,3.8023143595244293,0.02166284055603286,0.03226628458914105,0.0003226628458914105,102.54922226789236,101.30692954765513,0.03816347762881532,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,0.5,0.6,0.0,0.19116460454653056,3.8345806441135704,3.762223083313621,0.025165112488646252,0.07235756079994937,0.0007235756079994937,102.58277083582472,101.31933329378847,0.03816347762881532,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.1,-0.8,0.17018700527612773,3.4931255267930377,3.7591244963116637,0.022084373281388264,-0.265998969518626,-0.00265998969518626,102.55193669364445,101.32143836456183,0.0208419553759725,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.1,-0.4,0.17018700527612773,3.4931255267930377,3.751336991909192,0.022668250542541325,-0.2582114651161542,-0.002582114651161542,102.58082121411789,101.32910051425458,0.0208419553759725,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.1,0.0,0.17018700527612773,3.4931255267930377,3.7402907048483343,0.023102748135753744,-0.24716517805529659,-0.002471651780552966,102.59577316069495,101.3314586246175,0.0208419553759725,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.3,-0.8,0.17018700527612773,3.4931255267930377,3.742982895250686,0.01963934159615464,-0.2498573684576484,-0.002498573684576484,102.54379032119631,101.3088341787957,0.02112201728361273,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.3,-0.4,0.17018700527612773,3.4931255267930377,3.716487387718985,0.021495183382623986,-0.22336186092594712,-0.002233618609259471,102.57279740446062,101.3168942335508,0.02112201728361273,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.3,0.0,0.17018700527612773,3.4931255267930377,3.689666591678449,0.023146204306931536,-0.19654106488541112,-0.0019654106488541114,102.59189863777921,101.32265161407449,0.02112201728361273,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.6,-0.8,0.17018700527612773,3.4931255267930377,3.67032636131349,0.01706074087073266,-0.17720083452045232,-0.0017720083452045232,102.51655533094753,101.29411969316779,0.02503639877291609,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.6,-0.4,0.17018700527612773,3.4931255267930377,3.6491052060464053,0.02056673684088675,-0.15597967925336764,-0.0015597967925336765,102.55155902093195,101.30551713875508,0.02503639877291609,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.01,2.0,0.6,0.0,0.17018700527612773,3.4931255267930377,3.6128778821958543,0.023666361468684775,-0.11975235540281659,-0.0011975235540281658,102.58192775332577,101.31682153462307,0.02503639877291609,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.1,-0.8,0.2,3.978739399383142,4.012517650508563,0.023904379208339592,-0.03377825112542121,-0.0003377825112542121,102.55400114710108,101.32238567900478,0.0400337014989637,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.1,-0.4,0.2,3.978739399383142,4.006989882003138,0.024555024814300244,-0.028250482619995854,-0.00028250482619995854,102.59090050758168,101.33247789824219,0.0400337014989637,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.1,0.0,0.2,3.978739399383142,3.996475788319904,0.02504447697561131,-0.01773638893676166,-0.0001773638893676166,102.61089107487567,101.33626608326476,0.0400337014989637,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.3,-0.8,0.2,3.978739399383142,3.9940560140105563,0.021202565917434833,-0.015316614627414182,-0.00015316614627414182,102.54883318775987,101.30993456568463,0.04025797241335835,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.3,-0.4,0.2,3.978739399383142,3.9658672009482623,0.023274645209488937,0.012872198434879856,0.00012872198434879856,102.58394388962927,101.31980340871398,0.04025797241335835,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.3,0.0,0.2,3.978739399383142,3.9385879455728707,0.02511672267396842,0.04015145381027141,0.0004015145381027141,102.6071444325086,101.32679415834889,0.04025797241335835,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.6,-0.8,0.2,3.978739399383142,3.9028102576718506,0.018217338864203146,0.0759291417112915,0.000759291417112915,102.51949781469098,101.29470608726787,0.04473437239406121,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.6,-0.4,0.2,3.978739399383142,3.875116322777567,0.022194290623688773,0.10362307660557502,0.00103623076605575,102.55973940390082,101.30776541242588,0.04473437239406121,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,0.5,0.6,0.0,0.2,3.978739399383142,3.8369809162527626,0.025677129106005787,0.14175848313037953,0.0014175848313037953,102.59489261686835,101.32048201029427,0.04473437239406121,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.1,-0.8,0.2,3.978739399383142,4.011372300432138,0.02407513423093258,-0.0326329010489963,-0.000326329010489963,102.55392836988099,101.32297175355006,0.040027064038037144,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.1,-0.4,0.2,3.978739399383142,4.007654728767854,0.02463911720864139,-0.02891532938471153,-0.0002891532938471153,102.59090952864705,101.33310265981633,0.040027064038037144,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.1,0.0,0.2,3.978739399383142,3.9984455590456642,0.025043413228584867,-0.019706159662522094,-0.00019706159662522094,102.61068774315825,101.33673171226053,0.040027064038037144,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.3,-0.8,0.2,3.978739399383142,3.995778493726575,0.021717495715308725,-0.017039094343432648,-0.00017039094343432648,102.54714394972056,101.31191671742663,0.04011010153557596,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.3,-0.4,0.2,3.978739399383142,3.9760003934407777,0.023495667758332162,0.0027390059423644253,2.7390059423644252e-05,102.58419463301446,101.32233553848964,0.04011010153557596,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.3,0.0,0.2,3.978739399383142,3.953808617448934,0.02507793341971145,0.024930781934207946,0.00024930781934207947,102.60799377882505,101.32905531289974,0.04011010153557596,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.6,-0.8,0.2,3.978739399383142,3.9201447687849105,0.018983055327975996,0.05859463059823167,0.0005859463059823167,102.5295601746401,101.29740453080919,0.04271892495502903,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.6,-0.4,0.2,3.978739399383142,3.9009132402591673,0.022412510286436736,0.07782615912397484,0.0007782615912397484,102.57189553592507,101.31056185242198,0.04271892495502903,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.04,2.0,0.6,0.0,0.2,3.978739399383142,3.870320866219512,0.02548007435105011,0.10841853316363004,0.0010841853316363003,102.60558545928498,101.32262561919703,0.04271892495502903,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.1,-0.8,0.21391623737874826,4.206136983843631,4.125298604032197,0.02480396816112864,0.08083837981143471,0.0008083837981143472,102.55474298151661,101.32301948807225,0.05114403411840898,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.1,-0.4,0.21391623737874826,4.206136983843631,4.121491568763344,0.02544517970925159,0.08464541508028756,0.0008464541508028756,102.59532416237872,101.33418815195103,0.05114403411840898,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.1,0.0,0.21391623737874826,4.206136983843631,4.11201398664611,0.025920592739083283,0.09412299719752149,0.0009412299719752149,102.6175394177569,101.33854254655976,0.05114403411840898,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.3,-0.8,0.21391623737874826,4.206136983843631,4.106400382701583,0.022148163989263003,0.09973660114204819,0.000997366011420482,102.54826439791131,101.31089266964993,0.05128357922557982,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.3,-0.4,0.21391623737874826,4.206136983843631,4.082160094348204,0.024180360508148178,0.1239768894954274,0.001239768894954274,102.5881510722471,101.32205515589321,0.05128357922557982,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.3,0.0,0.21391623737874826,4.206136983843631,4.057604771578601,0.025987573007856653,0.14853221226502988,0.0014853221226502988,102.61446756962523,101.32968215067677,0.05128357922557982,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.6,-0.8,0.21391623737874826,4.206136983843631,4.015093038278431,0.01910104037243626,0.1910439455652,0.001910439455652,102.52709889590304,101.29559777920171,0.05506210099082605,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.6,-0.4,0.21391623737874826,4.206136983843631,3.989498537227812,0.023036002127662908,0.21663844661581955,0.0021663844661581953,102.5717571318991,101.30978935224078,0.05506210099082605,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,0.5,0.6,0.0,0.21391623737874826,4.206136983843631,3.954927610929858,0.026500489224255068,0.25120937291377343,0.0025120937291377345,102.6086116252522,101.32314274390984,0.05506210099082605,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.1,-0.8,0.24164844725048848,4.660316326516876,4.394177573501611,0.027106849907892777,0.266138753015265,0.0026613875301526504,102.55682357310187,101.32541583218082,0.07200008223763785,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.1,-0.4,0.24164844725048848,4.660316326516876,4.39552670593915,0.02765110646544135,0.2647896205777256,0.0026478962057772558,102.60461932438524,101.33884924427733,0.07200008223763785,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.1,0.0,0.24164844725048848,4.660316326516876,4.38850319265515,0.028021966077092945,0.271813133861726,0.00271813133861726,102.6308390028803,101.34411903608338,0.07200008223763785,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.3,-0.8,0.24164844725048848,4.660316326516876,4.377636476902939,0.024841702980821632,0.28267984961393644,0.0028267984961393646,102.5508010771583,101.31497270301351,0.07208061285730366,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.3,-0.4,0.24164844725048848,4.660316326516876,4.366840211366998,0.026542530622343703,0.29347611514987726,0.0029347611514987724,102.59877525753856,101.32886008738674,0.07208061285730366,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.3,0.0,0.24164844725048848,4.660316326516876,4.351149290284119,0.028047185171605756,0.30916703623275676,0.0030916703623275676,102.62912636788441,101.33724521992724,0.07208061285730366,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.6,-0.8,0.24164844725048848,4.660316326516876,4.304044783050752,0.021952039874529643,0.3562715434661232,0.003562715434661232,102.54103766214847,101.30102393159129,0.07319049210520065,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.6,-0.4,0.24164844725048848,4.660316326516876,4.289035868134112,0.02531352746226629,0.37128045838276336,0.0037128045838276335,102.59145928228273,101.31688637126754,0.07319049210520065,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.04,0.09,2.0,0.6,0.0,0.24164844725048848,4.660316326516876,4.26530013672846,0.028346434470121695,0.39501618978841524,0.003950161897884152,102.62890305281911,101.33020462354015,0.07319049210520065,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.09,0.01,0.5,0.1,-0.8,0.28422482195816473,5.359639433913286,5.529141642893443,0.0355161462460733,-0.16950220898015633,-0.0016950220898015633,102.57209526044238,101.33644560500804,0.07227370518852401,call,50000,42
Heston,100,100.0,1.0,0.0,0.05,0.5,26,0.038461538461538464,0.19611613513818404,0.09,0.01,0.5,0.1,-0.4,0.28422482195816473,5.359639433913286,5.5312187283726475,0.03622291734282929,-0.17157929445936126,-0.0017157929445936126,102.6228684034827,101.34913506285066,0.07227370518852401,call,50000,42
